vrai_hop;rdrg;N;NAB
0;001;208;200
0;002;138;134
0;003;612;588
0;004;2089;2061
0;005;427;392
0;020;642;556
0;021;3825;3240
0;022;700;609
0;023;1006;835
0;024;3902;3152
0;025;3111;694
0;026;1488;795
0;040;590;139
0;041;2670;860
0;042;9304;2636
0;043;2235;267
0;044;2910;1011
0;045;8977;3086
0;046;8177;2440
0;047;7982;1417
0;048;5656;862
0;049;753;482
0;050;739;321
0;051;904;471
0;052;2059;593
0;053;13622;2328
0;054;4133;247
0;055;1542;486
0;056;1348;332
0;057;10365;484
0;058;19117;1373
0;070;530;383
0;071;5085;3306
0;072;2737;893
0;073;8703;4307
0;080;334;292
0;081;663;45
0;082;2570;607
0;090;316;250
0;091;578;523
0;092;3067;2755
0;093;7598;5532
0;094;1969;1122
0;095;486;332
0;096;972;429
0;097;9613;1867
0;098;13606;7742
0;110;1907;731
0;111;3767;279
0;112;1158;428
0;113;12405;7884
0;114;4556;2356
0;115;4533;1105
0;120;1505;1425
0;121;3946;2319
0;122;565;334
0;130;1633;1584
0;131;639;568
0;132;35;14
0;133;3989;2231
0;134;4642;1812
0;135;1449;353
0;136;9164;3363
0;137;6477;6068
0;138;292;240
0;139;27749;26456
0;140;24409;17313
0;141;11866;5170
0;142;1212;635
0;143;3063;924
0;144;23300;10665
0;160;106;103
0;161;722;660
0;162;785;768
0;163;2613;2563
0;165;2764;2695
0;166;4534;4412
0;167;715;585
0;168;3111;2852
0;169;750;719
0;170;367;326
0;171;5606;4659
0;172;903;844
0;173;14598;9262
0;174;4006;528
0;175;19258;1208
0;176;2027;1593
0;177;876;627
0;178;597;459
0;179;9446;801
0;180;1012;605
0;190;10930;2787
0;191;8154;1263
0;192;22498;686
0;193;182;172
0;194;17238;6882
0;195;1166;303
0;196;1253;389
0;197;8127;1751
0;198;4556;551
0;199;3303;362
0;200;1376;341
0;201;17273;2487
0;202;6325;636
0;203;4932;304
0;204;7659;822
0;205;669;149
0;206;1070;569
0;207;5201;1101
0;220;4794;3963
0;221;13379;13050
0;222;635;296
0;223;1440;1174
0;224;1949;1385
0;225;13331;11415
0;226;10329;2547
0;227;8704;6350
0;228;19117;14298
0;229;2310;1636
0;240;6920;1906
0;241;8963;2325
0;242;811;305
0;243;9544;1360
0;244;7575;4818
0;245;2758;1359
0;246;1148;696
0;247;7163;1862
0;248;616;545
0;249;28455;6825
0;250;27687;7376
0;260;1664;1484
0;261;842;760
0;262;987;933
0;263;15893;11877
0;264;1160;778
0;280;4069;1605
0;281;4155;1695
0;282;5057;2102
0;283;4174;1200
0;284;7225;4984
0;300;310;305
0;301;5664;5508
0;302;27865;27253
0;303;193;187
0;304;5095;4907
0;305;192;174
0;306;1363;1275
0;307;294;268
0;308;8974;8518
0;309;1830;1529
0;310;18109;15184
0;311;91;80
0;312;824;641
0;313;23561;14840
0;314;10307;6651
0;315;24876;14923
0;316;5985;3038
0;317;7641;3260
0;318;4787;1489
0;319;3520;1387
0;320;5279;2863
0;340;1159;332
0;341;2917;838
0;342;9959;1176
0;343;5935;1839
0;344;450;375
0;345;387;329
0;346;3063;679
0;347;18769;1943
0;348;4334;914
0;349;2080;492
0;350;3237;460
0;351;3753;1090
0;360;1052;787
0;361;3519;1623
0;362;5920;2552
0;363;12465;5840
0;364;7750;3116
0;380;1594;1105
0;381;1448;400
0;382;1394;462
0;383;7853;7352
0;384;6257;1465
0;385;3224;1061
0;400;255;234
0;401;324;267
0;402;202;166
0;403;7702;6081
0;404;5992;1678
0;405;1860;1492
0;420;10278;2358
0;421;4519;736
0;422;10157;3715
0;423;417;60
0;424;3089;541
0;440;399;388
0;441;1007;975
0;442;1464;1298
0;443;2869;2473
0;444;384;138
0;445;1869;1417
0;446;13604;8911
0;447;2278;954
0;460;4507;2090
0;461;1302;582
0;462;721;177
0;463;13106;12145
0;464;2308;724
0;465;10489;2720
0;466;1271;679
0;467;2462;1056
0;468;4613;1803
0;480;4524;4269
0;481;1344;892
0;482;9575;7917
0;483;4047;999
0;484;2431;1268
0;500;1399;609
0;501;2812;1910
0;510;2044;1886
0;511;536;432
0;512;795;668
0;513;23457;15282
0;514;8028;6276
0;515;1824;632
0;516;2633;525
0;517;2547;322
0;518;891;516
0;530;1221;421
0;531;875;651
0;532;1985;334
0;540;19132;13715
0;541;494;219
0;542;517;181
0;543;348;203
0;544;2668;603
0;560;82665;22193
0;561;829;375
0;562;1322;376
0;563;6864;1255
0;564;920;249
0;565;868;72
0;566;8125;2002
0;580;225;102
0;581;19;7
0;583;6;6
0;590;4;4
0;591;45;41
0;592;13;13
0;593;129;116
0;600;19;19
0;601;87;76
0;602;135;124
0;603;183;105
0;610;16;16
0;611;79;52
0;612;137;120
0;613;70;63
0;614;301;103
0;620;35;33
0;621;95;59
0;622;131;112
0;623;72;64
0;624;236;51
0;625;111;45
0;626;201;40
0;630;63;61
0;631;96;88
0;632;205;63
0;633;385;192
0;634;249;186
0;635;62;52
0;636;310;250
0;637;1172;373
0;638;1578;254
0;639;192;64
0;640;352;102
0;650;255;215
0;651;769;309
0;660;1730;1568
0;661;1509;388
0;662;187;99
0;663;8162;2032
0;664;1680;706
0;680;425;297
0;681;968;459
0;682;919;525
0;683;1036;490
0;690;1265;994
0;691;4038;2035
0;692;831;209
0;693;26266;5176
0;694;1871;655
0;710;816;729
0;711;1055;956
0;720;5017;4732
0;721;1949;1715
0;722;1986;1120
0;723;5798;1913
0;724;2212;1726
0;740;992;645
0;750;547;56
0;751;5984;844
0;752;886;88
0;753;908;122
0;754;7277;776
0;755;1552;121
0;756;3912;630
0;757;7554;2594
0;758;982;67
0;759;416;65
0;760;4507;150
0;770;1042;68
0;771;621;67
0;772;175;14
0;773;400;41
0;774;119;10
0;775;9136;928
0;776;1227;183
0;790;1123;819
0;791;2820;1931
0;792;1212;963
0;810;1309;571
0;811;882;112
0;812;11588;1313
0;813;3414;1542
0;814;365;39
0;815;1443;279
0;830;36;16
0;831;8;7
0;832;239;92
0;833;75;32
0;840;528;122
0;850;2742;1821
0;860;5310;2135
0;861;3789;890
0;862;29289;2031
0;870;1;1
0;871;6;6
0;872;38;35
0;873;34;23
0;890;34;28
0;891;156;134
0;892;85;61
0;893;283;205
0;894;153;59
0;910;540;514
0;911;462;425
0;930;535;244
0;931;89;25
0;950;5761;4458
0;951;649;593
0;952;4396;2600
0;955;176;43
0;956;675;74
